0.05,0.25,1.11333333333333,0.01,543.778961925794
0.05,0.25,1.11333333333333,0.0644444444444444,516.246374943942
0.05,0.25,1.22777777777778,0.01,481.094928993275
0.05,0.25,1.22777777777778,0.0644444444444444,459.227576721701
0.05,0.25,1.22777777777778,0.118888888888889,437.027311405318
0.05,0.25,1.34222222222222,0.01,426.346732561093
0.05,0.25,1.34222222222222,0.0644444444444444,409.194888194117
0.05,0.25,1.34222222222222,0.118888888888889,392.334741970363
0.05,0.25,1.34222222222222,0.173333333333333,370.528291796689
0.05,0.25,1.45666666666667,0.01,377.809095288547
0.05,0.25,1.45666666666667,0.0644444444444444,364.669448753557
0.05,0.25,1.45666666666667,0.118888888888889,352.303383886857
0.05,0.25,1.45666666666667,0.173333333333333,336.146120786825
0.05,0.25,1.45666666666667,0.227777777777778,312.701503553348
0.05,0.25,1.57111111111111,0.01,334.270649410245
0.05,0.25,1.57111111111111,0.0644444444444444,324.496221496944
0.05,0.25,1.57111111111111,0.118888888888889,316.078840278007
0.05,0.25,1.57111111111111,0.173333333333333,304.781631052004
0.05,0.25,1.57111111111111,0.227777777777778,287.157004044493
0.05,0.25,1.57111111111111,0.282222222222222,260.041562600812
0.05,0.25,1.68555555555556,0.01,294.763067640041
0.05,0.25,1.68555555555556,0.0644444444444444,287.906839241674
0.05,0.25,1.68555555555556,0.118888888888889,282.978072970863
0.05,0.25,1.68555555555556,0.173333333333333,275.962750172188
0.05,0.25,1.68555555555556,0.227777777777778,263.465169483808
0.05,0.25,1.68555555555556,0.282222222222222,242.070853081035
0.05,0.25,1.8,0.01,258.515955933621
0.05,0.25,1.8,0.0644444444444444,254.40047987744
0.05,0.25,1.8,0.118888888888889,252.415862115576
0.05,0.25,1.8,0.173333333333333,249.239423054495
0.05,0.25,1.8,0.227777777777778,241.359073101959
0.05,0.25,1.8,0.282222222222222,225.122558025617
0.05,0.25,1.8,0.336666666666667,198.105543277934
0.05,0.35,0.77,0.01,923.572929033985
0.05,0.35,0.77,0.0644444444444444,866.153939475612
0.05,0.35,0.77,0.118888888888889,809.454856279401
0.05,0.35,0.884444444444444,0.01,803.804986791208
0.05,0.35,0.884444444444444,0.0644444444444444,758.897283789977
0.05,0.35,0.884444444444444,0.118888888888889,715.15758536774
0.05,0.35,0.884444444444444,0.173333333333333,661.35472888246
0.05,0.35,0.884444444444444,0.227777777777778,592.877441606511
0.05,0.35,0.998888888888889,0.01,706.23078642364
0.05,0.35,0.998888888888889,0.0644444444444444,670.652922993834
0.05,0.35,0.998888888888889,0.118888888888889,636.829445776534
0.05,0.35,0.998888888888889,0.173333333333333,595.106268499359
0.05,0.35,0.998888888888889,0.227777777777778,540.643480425379
0.05,0.35,0.998888888888889,0.282222222222222,470.421774561818
0.05,0.35,1.11333333333333,0.01,624.345743268131
0.05,0.35,1.11333333333333,0.0644444444444444,596.03626983439
0.05,0.35,1.11333333333333,0.118888888888889,569.966927117143
0.05,0.35,1.11333333333333,0.173333333333333,537.910726669471
0.05,0.35,1.11333333333333,0.227777777777778,494.853384801194
0.05,0.35,1.11333333333333,0.282222222222222,436.742218871602
0.05,0.35,1.11333333333333,0.336666666666667,363.078048424896
0.05,0.35,1.22777777777778,0.01,553.94226964064
0.05,0.35,1.22777777777778,0.0644444444444444,531.492151478614
0.05,0.35,1.22777777777778,0.118888888888889,511.816659309774
0.05,0.35,1.22777777777778,0.173333333333333,487.66684467028
0.05,0.35,1.22777777777778,0.227777777777778,454.020791897707
0.05,0.35,1.22777777777778,0.282222222222222,406.315414303081
0.05,0.35,1.22777777777778,0.336666666666667,342.55210352937
0.05,0.35,1.34222222222222,0.01,492.223721685851
0.05,0.35,1.34222222222222,0.0644444444444444,474.689845418201
0.05,0.35,1.34222222222222,0.118888888888889,460.359143707158
0.05,0.35,1.34222222222222,0.173333333333333,442.846461363289
0.05,0.35,1.34222222222222,0.227777777777778,417.196817987758
0.05,0.35,1.34222222222222,0.282222222222222,378.452797140237
0.05,0.35,1.34222222222222,0.336666666666667,323.545551857888
0.05,0.35,1.34222222222222,0.391111111111111,255.140201667884
0.05,0.35,1.45666666666667,0.01,437.293835505841
0.05,0.35,1.45666666666667,0.0644444444444444,423.959890808753
0.05,0.35,1.45666666666667,0.118888888888889,414.188323183044
0.05,0.35,1.45666666666667,0.173333333333333,402.353369872829
0.05,0.35,1.45666666666667,0.227777777777778,383.612779991652
0.05,0.35,1.45666666666667,0.282222222222222,352.747095112037
0.05,0.35,1.45666666666667,0.336666666666667,305.827431971169
0.05,0.35,1.45666666666667,0.391111111111111,244.115259514827
0.05,0.35,1.57111111111111,0.01,387.758941855918
0.05,0.35,1.57111111111111,0.0644444444444444,378.120786275457
0.05,0.35,1.57111111111111,0.118888888888889,372.302204611176
0.05,0.35,1.57111111111111,0.173333333333333,365.399076868183
0.05,0.35,1.57111111111111,0.227777777777778,352.709755576442
0.05,0.35,1.57111111111111,0.282222222222222,328.85527413151
0.05,0.35,1.57111111111111,0.336666666666667,289.192936559935
0.05,0.35,1.57111111111111,0.391111111111111,233.75060952313
0.05,0.35,1.57111111111111,0.445555555555556,170.760304364733
0.05,0.35,1.68555555555556,0.01,342.663895854687
0.05,0.35,1.68555555555556,0.0644444444444444,336.236208898122
0.05,0.35,1.68555555555556,0.118888888888889,333.963395500554
0.05,0.35,1.68555555555556,0.173333333333333,331.398863926648
0.05,0.35,1.68555555555556,0.227777777777778,324.069385763611
0.05,0.35,1.68555555555556,0.282222222222222,306.488465453493
0.05,0.35,1.68555555555556,0.336666666666667,273.488456351838
0.05,0.35,1.68555555555556,0.391111111111111,223.940633845798
0.05,0.35,1.68555555555556,0.445555555555556,165.010575584515
0.05,0.35,1.8,0.01,301.239365176894
0.05,0.35,1.8,0.0644444444444444,297.611082430207
0.05,0.35,1.8,0.118888888888889,298.545010014245
0.05,0.35,1.8,0.173333333333333,299.906686566573
0.05,0.35,1.8,0.227777777777778,297.361352945848
0.05,0.35,1.8,0.282222222222222,285.423135747274
0.05,0.35,1.8,0.336666666666667,258.579739157967
0.05,0.35,1.8,0.391111111111111,214.599059430128
0.05,0.35,1.8,0.445555555555556,159.611972392782
0.05,0.45,0.77,0.0644444444444444,962.623436370848
0.05,0.45,0.77,0.118888888888889,907.98638723797
0.05,0.45,0.77,0.173333333333333,842.229985570382
0.05,0.45,0.77,0.227777777777778,758.734807476941
0.05,0.45,0.77,0.282222222222222,653.913014439513
0.05,0.45,0.884444444444444,0.01,892.224938957684
0.05,0.45,0.884444444444444,0.0644444444444444,845.647471884584
0.05,0.45,0.884444444444444,0.118888888888889,803.732770349437
0.05,0.45,0.884444444444444,0.173333333333333,753.462098773648
0.05,0.45,0.884444444444444,0.227777777777778,688.145656209472
0.05,0.45,0.884444444444444,0.282222222222222,602.595834003674
0.05,0.45,0.884444444444444,0.336666666666667,496.388058926019
0.05,0.45,0.998888888888889,0.01,786.170516516545
0.05,0.45,0.998888888888889,0.0644444444444444,749.231268794372
0.05,0.45,0.998888888888889,0.118888888888889,717.036282534672
0.05,0.45,0.998888888888889,0.173333333333333,678.723652194145
0.05,0.45,0.998888888888889,0.227777777777778,627.665133499738
0.05,0.45,0.998888888888889,0.282222222222222,557.762443729592
0.05,0.45,0.998888888888889,0.336666666666667,466.463903041013
0.05,0.45,0.998888888888889,0.391111111111111,359.401336865364
0.05,0.45,1.11333333333333,0.01,696.851015068353
0.05,0.45,1.11333333333333,0.0644444444444444,667.398924720812
0.05,0.45,1.11333333333333,0.118888888888889,642.967388909478
0.05,0.45,1.11333333333333,0.173333333333333,614.252094387917
0.05,0.45,1.11333333333333,0.227777777777778,574.80712359784
0.05,0.45,1.11333333333333,0.282222222222222,517.920035115005
0.05,0.45,1.11333333333333,0.336666666666667,439.470425787373
0.05,0.45,1.11333333333333,0.391111111111111,342.751696960351
0.05,0.45,1.11333333333333,0.445555555555556,241.943824573603
0.05,0.45,1.22777777777778,0.01,619.762111488789
0.05,0.45,1.22777777777778,0.0644444444444444,596.52086325633
0.05,0.45,1.22777777777778,0.118888888888889,578.492250585939
0.05,0.45,1.22777777777778,0.173333333333333,557.636863830806
0.05,0.45,1.22777777777778,0.227777777777778,527.757091005845
0.05,0.45,1.22777777777778,0.282222222222222,481.958853671655
0.05,0.45,1.22777777777778,0.336666666666667,414.815028933945
0.05,0.45,1.22777777777778,0.391111111111111,327.526829620642
0.05,0.45,1.22777777777778,0.445555555555556,232.713511355392
0.05,0.45,1.34222222222222,0.01,552.010085615593
0.05,0.45,1.34222222222222,0.0644444444444444,533.94964742397
0.05,0.45,1.34222222222222,0.118888888888889,521.27762479297
0.05,0.45,1.34222222222222,0.173333333333333,507.107677532063
0.05,0.45,1.34222222222222,0.227777777777778,485.400983751065
0.05,0.45,1.34222222222222,0.282222222222222,449.186283635275
0.05,0.45,1.34222222222222,0.336666666666667,392.057849830783
0.05,0.45,1.34222222222222,0.391111111111111,313.456371976007
0.05,0.45,1.34222222222222,0.445555555555556,224.318141760333
0.05,0.45,1.45666666666667,0.01,491.514323500132
0.05,0.45,1.45666666666667,0.0644444444444444,477.873876930833
0.05,0.45,1.45666666666667,0.118888888888889,469.880698013809
0.05,0.45,1.45666666666667,0.173333333333333,461.434708856896
0.05,0.45,1.45666666666667,0.227777777777778,446.813240035828
0.05,0.45,1.45666666666667,0.282222222222222,418.989432969834
0.05,0.45,1.45666666666667,0.336666666666667,370.878101349245
0.05,0.45,1.45666666666667,0.391111111111111,300.31741812364
0.05,0.45,1.45666666666667,0.445555555555556,216.616815702683
0.05,0.45,1.45666666666667,0.5,139.679152604892
0.05,0.45,1.57111111111111,0.01,436.810738739768
0.05,0.45,1.57111111111111,0.0644444444444444,427.011727415499
0.05,0.45,1.57111111111111,0.118888888888889,423.173182935158
0.05,0.45,1.57111111111111,0.173333333333333,419.744020439904
0.05,0.45,1.57111111111111,0.227777777777778,411.31795038564
0.05,0.45,1.57111111111111,0.282222222222222,390.954360094984
0.05,0.45,1.57111111111111,0.336666666666667,351.015308638
0.05,0.45,1.57111111111111,0.391111111111111,287.9520169981
0.05,0.45,1.57111111111111,0.445555555555556,209.478359311205
0.05,0.45,1.57111111111111,0.5,135.261677558049
0.05,0.45,1.68555555555556,0.01,386.833486780459
0.05,0.45,1.68555555555556,0.0644444444444444,380.425811765712
0.05,0.45,1.68555555555556,0.118888888888889,380.238785080583
0.05,0.45,1.68555555555556,0.173333333333333,381.28328888051
0.05,0.45,1.68555555555556,0.227777777777778,378.410865648102
0.05,0.45,1.68555555555556,0.282222222222222,364.744548250864
0.05,0.45,1.68555555555556,0.336666666666667,332.27418466832
0.05,0.45,1.68555555555556,0.391111111111111,276.250249235125
0.05,0.45,1.68555555555556,0.445555555555556,202.807058500081
0.05,0.45,1.68555555555556,0.5,131.248852662792
0.05,0.45,1.8,0.01,340.624264900454
0.05,0.45,1.8,0.0644444444444444,337.409668740146
0.05,0.45,1.8,0.118888888888889,340.511811315407
0.05,0.45,1.8,0.173333333333333,345.576941015444
0.05,0.45,1.8,0.227777777777778,347.705955746296
0.05,0.45,1.8,0.282222222222222,340.088827017
0.05,0.45,1.8,0.336666666666667,314.504549965611
0.05,0.45,1.8,0.391111111111111,265.113360473131
0.05,0.45,1.8,0.445555555555556,196.531090431014
0.05,0.45,1.8,0.5,127.578900229642
0.05,0.55,0.77,0.118888888888889,997.386634113246
0.05,0.55,0.77,0.173333333333333,934.61036191732
0.05,0.55,0.77,0.227777777777778,853.820869792732
0.05,0.55,0.77,0.282222222222222,748.20014644975
0.05,0.55,0.77,0.336666666666667,616.337628604419
0.05,0.55,0.77,0.391111111111111,467.721708672584
0.05,0.55,0.884444444444444,0.01,973.859568225491
0.05,0.55,0.884444444444444,0.0644444444444444,925.361073281884
0.05,0.55,0.884444444444444,0.118888888888889,884.516889752688
0.05,0.55,0.884444444444444,0.173333333333333,837.049282537912
0.05,0.55,0.884444444444444,0.227777777777778,774.641590371665
0.05,0.55,0.884444444444444,0.282222222222222,689.343629338093
0.05,0.55,0.884444444444444,0.336666666666667,577.07758351687
0.05,0.55,0.884444444444444,0.391111111111111,443.617465432058
0.05,0.55,0.884444444444444,0.445555555555556,308.299560963045
0.05,0.55,0.998888888888889,0.01,860.365276091477
0.05,0.55,0.998888888888889,0.0644444444444444,821.739017119157
0.05,0.55,0.998888888888889,0.118888888888889,790.570604281483
0.05,0.55,0.998888888888889,0.173333333333333,754.990347294826
0.05,0.55,0.998888888888889,0.227777777777778,706.964777856307
0.05,0.55,0.998888888888889,0.282222222222222,638.152943488805
0.05,0.55,0.998888888888889,0.336666666666667,542.376941157204
0.05,0.55,0.998888888888889,0.391111111111111,422.325014118597
0.05,0.55,0.998888888888889,0.445555555555556,295.111401769262
0.05,0.55,1.11333333333333,0.01,764.436146868027
0.05,0.55,1.11333333333333,0.0644444444444444,733.70178403687
0.05,0.55,1.11333333333333,0.118888888888889,710.30234224134
0.05,0.55,1.11333333333333,0.173333333333333,684.189011297794
0.05,0.55,1.11333333333333,0.227777777777778,647.915457031593
0.05,0.55,1.11333333333333,0.282222222222222,592.737525081378
0.05,0.55,1.11333333333333,0.336666666666667,511.159549545122
0.05,0.55,1.11333333333333,0.391111111111111,403.146920286944
0.05,0.55,1.11333333333333,0.445555555555556,283.515072203039
0.05,0.55,1.11333333333333,0.5,178.308424568968
0.05,0.55,1.22777777777778,0.01,681.462298875571
0.05,0.55,1.22777777777778,0.0644444444444444,657.078317291682
0.05,0.55,1.22777777777778,0.118888888888889,640.14280324969
0.05,0.55,1.22777777777778,0.173333333333333,621.977913519367
0.05,0.55,1.22777777777778,0.227777777777778,595.437487067753
0.05,0.55,1.22777777777778,0.282222222222222,551.855967906839
0.05,0.55,1.22777777777778,0.336666666666667,482.700382676058
0.05,0.55,1.22777777777778,0.391111111111111,385.608876053124
0.05,0.55,1.22777777777778,0.445555555555556,273.131266232606
0.05,0.55,1.22777777777778,0.5,171.415096179459
0.05,0.55,1.34222222222222,0.01,608.24154111249
